codmun;Idade;Estupros;Espancamentos;Afogamentos
160030;17;9;1;0
160030;18;10;0;3
160030;19;16;0;5
160030;20;4;0;0
160030;21;9;3;3
160030;22;8;0;5
160030;23;9;1;3
160030;24;11;1;2
160030;25;6;1;5
160030;26;10;0;1
160030;27;4;0;1
160030;28;12;0;2
160030;29;8;1;2
160030;30;8;0;2
160030;31;4;0;4
160030;32;1;1;1
160030;33;7;0;3
160030;34;3;0;0
160030;35;1;0;3
160030;36;3;1;1
160030;37;5;1;4
160030;38;3;0;3
160030;39;3;0;0
160030;40;4;0;5
160030;41;2;0;3
160030;42;1;0;1
160030;43;3;0;1
160030;44;1;0;3
160030;45;1;0;2
160030;46;0;0;1
160030;47;2;0;0
160030;48;1;0;1
160030;49;1;0;2
160030;50;0;1;3
160030;51;0;0;2
160030;52;1;0;2
160030;53;0;0;3
160030;54;0;0;2
160030;55;1;0;1
160030;56;0;0;1
160030;57;1;0;0
160030;58;0;0;1
160030;59;0;0;0
160030;60;1;0;0
160030;61;1;0;0
160030;62;0;0;1
160030;63;0;0;1
160030;64;0;0;0
160030;65;0;0;0
160030;66;0;0;1
160030;67;0;1;0
160030;68;0;0;1
160030;69;0;0;2
160030;70;0;0;0
160030;71;0;0;0
160030;72;0;0;0
160030;73;1;0;1
160030;74;0;1;0
160030;75;0;1;0
160030;76;0;0;0
160030;77;0;0;0
160030;78;0;0;0
160030;79;0;0;0
160030;80;0;0;0
160030;81;0;0;1
160030;82;0;0;0
160030;83;0;0;0
160030;84;0;0;0
160030;85;0;0;1
160030;86;0;0;0
160030;87;0;0;0
160030;88;0;0;0
160030;89;0;0;0
160030;90;0;0;0
160030;91;0;0;0
160030;92;0;0;0
160030;93;0;0;1
160030;94;0;0;0
160030;95;0;0;0
160030;96;0;0;0
160030;97;0;0;0
160030;98;0;0;0
160030;99;0;0;0
160030;100;0;0;0
160030;101;0;0;0
160030;102;0;0;0
160030;103;0;0;0
160030;104;0;0;0
160030;105;0;0;0
160040;0;0;0;0
160040;1;0;0;0
160040;19;1;0;0
160040;20;0;0;0
160040;24;0;0;1
160040;25;0;0;1
160040;29;1;0;0
160040;30;0;0;0
160040;33;0;0;0
160040;38;0;0;1
160040;39;1;0;0
160040;41;0;0;0
160040;46;0;0;0
160040;50;0;1;0
160040;56;0;0;1
160040;63;0;0;0
160040;64;0;0;0
160040;66;0;0;0
160040;73;0;0;0
160040;76;0;0;0
160040;82;0;0;0
160040;83;0;0;0
160040;92;0;0;0
160040;93;0;0;0
160050;0;0;0;0
160050;4;0;0;0
160050;16;0;0;0
160050;22;0;1;0
160050;24;1;0;0
160050;26;1;0;0
160050;27;0;0;0
160050;29;0;0;0
160050;30;0;0;0
160050;31;0;0;0
160050;32;0;1;0
160050;33;0;0;0
160050;34;0;0;1
160050;38;0;0;1
160050;40;1;0;0
160050;42;0;0;1
160050;45;1;0;0
160050;48;0;0;0
160050;50;0;0;0
160050;51;0;0;0
160050;53;0;0;0
160050;54;0;0;0
160050;55;0;0;0
160050;56;0;0;0
160050;59;0;0;0
160050;60;0;0;0
160050;63;0;0;0
160050;66;0;0;0
160050;68;0;0;0
160050;71;0;0;0
160050;85;0;0;0
160053;0;0;0;0
160053;5;0;0;0
160053;16;1;0;0
160053;17;0;0;1
160053;22;0;0;1
160053;23;1;0;0
160053;24;1;0;0
160053;32;0;0;0
160053;35;1;0;0
160053;36;0;0;0
160053;41;0;0;1
160053;48;0;0;1
160053;50;1;0;1
160053;52;1;0;0
160053;55;1;0;0
160053;58;1;0;0
160053;59;0;0;0
160053;70;0;0;0
160053;71;0;0;0
160053;72;0;0;0
160053;73;0;0;0
160053;75;0;0;0
160053;78;0;0;0
160053;79;0;0;0
160053;83;0;0;0
160053;87;0;0;0
160053;89;0;0;0
160053;91;0;0;0
160055;30;0;0;0
160055;68;0;0;0
160060;0;0;0;0
160060;1;0;0;0
160060;3;0;0;1
160060;6;0;0;0
160060;8;0;0;0
160060;9;0;0;0
160060;10;0;0;0
160060;14;0;0;0
160060;16;0;0;0
160060;17;2;0;0
160060;18;4;0;2
160060;19;2;0;0
160060;20;0;1;1
160060;21;2;0;0
160060;22;0;0;0
160060;23;3;0;0
160060;24;0;0;0
160060;25;1;0;0
160060;26;3;0;0
160060;29;1;0;0
160060;31;1;0;0
160060;32;0;1;0
160060;33;1;0;0
160060;34;0;0;0
160060;35;1;0;0
160060;36;4;0;0
160060;37;0;0;0
160060;38;0;0;0
160060;40;0;0;0
160060;41;0;0;0
160060;42;0;0;0
160060;43;0;0;0
160060;44;0;1;0
160060;46;0;0;0
160060;47;0;0;0
160060;48;0;0;2
160060;49;0;0;0
160060;50;0;0;1
160060;51;2;0;1
160060;53;0;0;0
160060;54;0;1;0
160060;55;0;0;0
160060;56;1;0;0
160060;57;0;0;0
160060;58;0;0;0
160060;59;1;0;0
160060;60;0;0;0
160060;61;0;0;0
160060;62;0;0;0
160060;63;0;0;0
160060;64;0;0;0
160060;65;0;0;0
160060;66;0;0;0
160060;67;0;0;0
160060;68;0;0;0
160060;69;0;0;0
160060;70;0;0;0
160060;71;0;0;0
160060;72;0;0;0
160060;73;0;0;0
160060;74;0;0;0
160060;75;0;0;0
160060;76;0;0;0
160060;77;0;0;0
160060;79;0;0;0
160060;80;0;0;1
160060;81;0;0;0
160060;82;0;0;0
160060;83;0;0;0
160060;84;0;0;0
160060;85;0;0;0
160060;86;0;0;0
160060;87;0;0;0
160060;88;0;0;0
160060;89;0;0;0
160060;90;0;0;0
160060;92;0;0;0
160060;93;0;0;0
160060;95;0;0;0
160060;96;0;0;0
160060;99;0;0;0
160070;0;0;0;0
160070;10;0;0;0
160070;21;0;0;0
160070;28;1;0;0
160070;33;0;0;0
160070;55;0;0;0
160070;68;0;0;0
160080;18;0;0;0
160080;19;0;0;0
160080;72;0;0;0
160080;79;0;0;0
170025;20;0;0;1
170025;32;0;0;1
170025;54;0;0;0
170025;56;0;0;1
170025;66;0;0;0
170025;70;0;0;0
170030;23;0;0;1
170030;49;1;0;0
170030;54;0;0;0
170030;66;0;0;1
170030;67;0;0;0
170030;77;0;0;0
170030;81;0;0;0
170030;89;0;0;0
170030;91;0;0;0
170035;1;0;0;1
170035;3;0;0;0
170035;15;0;1;0
170035;19;0;0;1
170035;21;0;0;1
170035;22;0;0;1
170035;32;1;0;0
170035;47;0;0;0
170035;48;0;0;1
170035;52;0;0;1
170035;61;0;0;1
170035;62;0;0;0
170035;67;0;0;0
170035;68;0;0;0
170035;69;0;0;0
170035;71;0;0;0
170035;72;0;0;0
170035;75;0;0;1
170035;77;0;0;0
170035;79;0;0;0
170035;82;0;0;0
170035;84;0;0;1
170035;85;0;0;0
170035;89;0;0;0
170035;91;0;0;0
170035;93;0;0;0
170035;97;0;0;0
170035;99;0;0;0
170035;100;0;0;0
170040;1;0;0;0
170040;14;0;0;0
170040;26;0;0;1
170040;29;1;0;0
170040;44;0;0;0
170040;45;0;0;0
170040;46;0;0;0
170040;53;0;0;0
170040;58;0;0;0
170040;66;0;0;0
170040;70;0;0;0
170040;71;0;0;0
170040;73;0;0;0
170040;76;0;0;0
170040;91;0;0;0
170040;92;0;0;0
170040;94;0;0;0
170040;100;0;0;0
170070;1;0;0;1
170070;7;0;0;1
170070;20;0;0;0
170070;21;1;0;0
170070;24;1;0;0
170070;36;0;0;0
170070;40;0;0;0
170070;41;0;0;0
170070;43;0;0;0
170070;49;0;0;1
170070;50;1;0;0
170070;51;0;0;0
170070;55;0;0;0
170070;56;0;0;0
170070;58;0;0;0
170070;64;0;0;0
170070;65;0;0;0
170070;68;0;0;0
170070;70;0;0;0
170070;72;0;0;0
170070;73;0;0;0
170070;78;0;0;0
170070;79;0;0;0
170070;83;0;0;0
170070;87;0;0;0
170070;88;0;0;0
170070;91;0;0;0
170070;NA;0;0;1
170100;3;0;0;0
170100;8;0;0;0
170100;10;0;0;0
170100;26;0;0;1
170100;29;1;0;0
170100;35;0;0;1
170100;37;0;0;0
170100;40;1;0;0
170100;52;0;0;0
170100;59;0;0;0
170100;63;0;0;0
170100;67;0;0;0
170100;70;0;0;0
170100;72;0;0;0
170100;73;0;0;0
170100;74;0;0;0
170100;77;0;0;0
170100;81;0;0;0
170100;85;0;0;0
170100;87;0;0;0
170100;89;0;0;0
170100;92;0;0;0
170100;97;0;0;0
170105;51;1;0;0
170105;53;0;0;0
170105;54;0;0;0
170105;67;0;0;0
170105;73;0;0;0
170110;17;0;0;0
170110;32;0;0;1
170110;33;0;0;1
170110;39;0;0;1
170110;41;0;0;0
170110;42;0;0;0
170110;53;0;0;0
170110;63;0;0;0
170110;64;0;0;0
170110;65;0;0;0
170110;68;0;0;0
170110;82;0;0;0
170110;87;0;0;0
170110;96;0;0;0
170130;2;0;0;0
170130;25;0;0;1
170130;29;0;0;1
170130;66;0;0;0
170130;70;0;0;0
170130;72;0;0;0
170130;76;0;0;0
170130;77;0;0;0
170130;80;0;0;0
170130;88;0;0;0
170190;0;0;0;0
170190;15;0;0;0
170190;37;0;0;1
170190;40;0;0;0
170190;52;0;0;0
170190;60;0;0;0
170190;66;0;0;0
170190;67;0;0;0
170190;68;0;0;0
170190;69;0;0;0
170190;73;0;0;0
170190;74;0;0;0
170190;78;0;0;0
170190;84;0;0;0
170200;0;0;0;0
170200;7;0;0;0
170200;22;1;0;0
170200;23;1;0;0
170200;29;0;1;0
170200;30;1;0;0
170200;41;0;1;0
170200;44;0;0;0
170200;46;0;0;0
170200;48;0;0;0
170200;49;0;0;0
170200;52;0;0;0
170200;54;0;0;0
170200;68;0;0;1
170200;70;0;0;0
170200;73;0;0;0
170200;74;0;0;0
170200;75;0;0;0
170200;76;0;0;0
170200;77;0;0;0
170200;79;0;0;0
170200;80;0;0;0
170200;85;0;0;0
170200;87;0;0;0
170200;88;0;0;0
170200;89;0;0;0
170200;90;0;0;0
170200;92;0;0;0
170200;94;0;0;0
170200;96;0;0;0
170210;0;0;0;0
170210;1;0;0;0
170210;2;0;0;0
170210;4;0;0;0
170210;5;1;0;0
170210;6;0;0;0
170210;7;0;0;0
170210;8;0;0;0
170210;9;0;0;0
170210;10;0;0;0
170210;11;0;0;0
170210;13;0;0;0
170210;14;1;0;0
170210;15;0;0;0
170210;16;1;0;0
170210;17;2;0;1
170210;18;1;0;2
170210;19;0;0;3
170210;20;0;0;2
170210;21;4;0;0
170210;22;4;1;3
170210;23;2;0;1
170210;24;2;0;3
170210;25;4;0;2
170210;26;1;0;5
170210;27;4;0;3
170210;28;5;1;2
170210;29;5;0;5
170210;30;2;1;0
170210;31;3;0;1
170210;32;0;0;1
170210;33;4;0;1
170210;34;2;0;1
170210;35;0;0;0
170210;36;0;0;0
170210;37;0;0;0
170210;38;1;0;2
170210;39;0;0;4
170210;40;0;0;0
170210;41;0;0;0
170210;42;2;1;2
170210;43;1;0;1
170210;44;2;0;0
170210;45;1;0;1
170210;46;0;0;0
170210;47;1;0;2
170210;48;0;0;1
170210;49;0;0;0
170210;50;0;0;0
170210;51;1;0;0
170210;52;0;0;0
170210;53;0;0;1
170210;54;0;0;3
170210;55;0;0;0
170210;56;2;1;0
170210;57;1;1;0
170210;58;0;0;1
170210;59;0;0;1
170210;60;0;0;3
170210;61;0;0;1
170210;62;0;0;2
170210;63;0;1;2
170210;64;0;0;1
170210;65;0;0;0
170210;66;0;0;0
170210;67;0;0;2
170210;68;0;0;0
170210;69;0;1;0
170210;70;0;0;0
170210;71;0;0;0
170210;72;0;0;0
170210;73;0;0;0
170210;74;0;0;1
170210;75;0;0;0
170210;76;0;0;2
170210;77;0;0;1
170210;78;0;0;0
170210;79;0;0;0
170210;80;0;0;0
170210;81;0;0;0
170210;82;0;0;0
170210;83;0;0;0
170210;84;0;0;0
170210;85;0;0;0
170210;86;0;0;0
170210;87;0;0;0
170210;88;0;0;0
170210;89;1;0;0
170210;90;0;0;0
170210;91;0;0;0
170210;92;0;0;0
170210;93;0;0;0
170210;94;0;0;0
170210;95;0;0;0
170210;96;0;0;0
170210;97;0;0;0
170210;98;0;0;0
170210;99;0;0;0
170210;100;0;0;0
170210;102;0;0;0
170210;103;0;0;0
170210;105;0;0;0
170210;NA;0;0;0
170215;18;0;0;1
170215;21;1;0;0
170215;38;0;0;0
170215;41;0;0;0
170215;63;0;0;0
170215;66;0;0;0
170215;67;0;0;0
170215;75;0;0;0
170215;79;0;0;0
170215;83;0;0;0
170220;0;1;0;0
170220;1;0;0;0
170220;2;0;0;0
170220;11;0;0;0
170220;14;0;0;1
170220;16;0;0;1
170220;17;1;0;0
170220;21;0;0;1
170220;23;1;0;0
170220;24;0;0;1
170220;26;0;0;0
170220;31;1;0;0
170220;32;0;0;2
170220;33;1;0;0
170220;34;0;0;1
170220;39;0;0;0
170220;40;1;0;0
170220;42;1;0;0
170220;43;1;0;0
170220;44;0;0;0
170220;47;0;0;1
170220;49;0;0;0
170220;50;1;0;0
170220;51;0;0;0
170220;52;0;0;0
170220;54;1;0;0
170220;56;0;0;0
170220;57;0;0;0
170220;58;0;0;0
170220;59;1;0;0
170220;60;0;0;0
170220;61;0;0;0
170220;62;0;0;0
170220;64;0;0;0
170220;65;0;0;0
170220;66;0;0;0
170220;67;0;0;0
170220;68;0;0;0
170220;70;0;0;0
170220;72;0;0;0
170220;73;0;0;0
170220;74;0;0;0
170220;75;0;0;0
170220;76;0;0;0
170220;77;0;0;0
170220;78;0;0;0
170220;79;0;0;0
170220;81;0;0;0
170220;83;0;0;0
170220;84;0;0;0
170220;85;0;0;0
170220;86;0;0;0
170220;87;0;0;0
170220;88;0;0;0
170220;92;0;0;0
170220;93;0;0;0
170220;94;0;0;0
170220;95;0;0;0
170220;100;0;0;0
170230;0;0;0;0
170230;6;0;0;1
170230;9;0;0;1
170230;21;0;0;0
170230;23;0;0;0
170230;35;0;0;0
170230;36;0;0;0
170230;44;0;0;1
170230;48;0;0;0
170230;49;0;0;1
170230;52;0;0;0
170230;53;0;0;0
170230;56;0;0;0
170230;59;0;0;0
170230;64;0;0;0
170230;69;0;0;0
170230;70;0;0;0
170230;75;0;0;0
170230;76;0;0;0
170230;78;0;0;0
170230;81;0;0;0
170230;82;0;0;0
170230;89;0;0;0
170230;91;0;0;0
170230;95;0;0;0
170230;98;0;0;0
170230;106;0;0;0
170240;0;0;0;0
170240;12;0;0;0
170240;20;0;0;0
170240;21;0;0;0
170240;24;0;0;0
170240;27;0;0;0
170240;31;0;0;0
170240;32;0;0;0
170240;33;0;0;0
170240;34;0;0;0
170240;36;0;0;0
170240;38;0;0;0
170240;39;0;0;0
170240;42;0;0;0
170240;44;1;0;0
170240;47;0;0;1
170240;48;0;0;0
170240;53;0;0;0
170240;62;0;0;0
170240;63;0;0;0
170240;64;0;0;0
170240;65;0;0;0
170240;69;0;0;0
170240;73;0;0;0
170240;74;0;0;0
170240;76;0;0;0
170240;77;0;0;0
170240;79;0;0;0
170240;81;0;0;0
170240;82;0;0;0
170240;83;0;0;0
170240;84;0;0;0
170240;85;0;0;0
170240;86;0;0;0
170240;87;0;0;0
170240;88;0;0;0
170240;89;0;0;0
170240;90;0;0;0
170255;0;0;0;0
170255;3;0;0;0
170255;5;0;0;0
170255;12;0;0;0
170255;15;0;0;0
170255;16;0;0;0
170255;19;0;1;1
170255;21;0;0;1
170255;23;0;0;0
170255;25;0;0;1
170255;26;1;0;0
170255;27;1;0;0
170255;28;0;0;0
170255;29;0;0;0
170255;31;3;0;0
170255;32;0;0;1
170255;33;0;0;0
170255;34;0;0;0
170255;35;0;0;0
170255;37;0;0;0
170255;38;0;0;0
170255;39;0;0;0
170255;41;0;1;0
170255;43;0;0;0
170255;44;0;0;0
170255;45;0;0;0
170255;46;0;0;0
170255;47;0;0;0
170255;48;1;0;0
170255;49;0;0;0
170255;50;0;0;1
170255;51;0;1;0
170255;52;0;0;1
170255;53;0;0;0
170255;54;0;0;1
170255;55;0;0;1
170255;56;0;0;0
170255;57;0;0;0
170255;58;0;0;0
170255;59;0;0;0
170255;60;0;0;0
170255;61;0;0;0
170255;62;0;0;0
170255;63;0;0;0
170255;64;0;0;0
170255;65;0;0;0
170255;66;0;0;0
170255;67;0;0;0
170255;68;0;0;0
170255;69;0;0;0
170255;70;0;0;0
170255;71;0;0;0
170255;72;0;0;0
170255;73;0;0;0
170255;74;0;0;0
170255;75;0;0;0
170255;76;0;0;0
170255;77;0;0;0
170255;78;0;0;0
170255;79;0;0;0
170255;80;0;0;0
170255;81;0;0;0
170255;82;0;0;0
170255;83;0;0;0
170255;84;0;0;0
170255;85;0;0;0
170255;86;0;0;0
170255;87;0;0;0
170255;88;0;0;0
170255;89;0;0;0
170255;90;0;0;0
170255;92;0;0;0
170255;99;0;0;0
170255;100;0;0;0
170270;29;0;0;1
170270;40;0;1;0
170270;47;0;0;1
170270;63;0;0;0
170270;66;0;0;0
170270;67;0;0;0
170270;68;0;0;1
170270;74;0;0;0
170270;86;0;0;0
170270;90;0;0;0
170290;16;1;0;0
170290;19;0;0;0
170290;25;0;0;0
170290;28;1;0;1
170290;29;1;0;0
170290;30;0;0;0
170290;40;0;0;0
170290;47;0;0;1
170290;49;0;0;0
170290;62;0;0;0
170290;63;0;0;0
170290;65;0;0;0
170290;71;0;0;0
170290;72;0;0;0
170290;73;0;0;0
170290;74;0;0;0
170290;75;0;0;0
170290;78;0;0;0
170290;80;0;0;0
170290;81;0;0;0
170290;84;0;0;0
170290;85;0;0;0
170290;91;0;0;0
170300;19;1;0;0
170300;32;1;0;0
170300;34;0;0;0
170300;38;0;0;0
170300;46;1;0;0
170300;47;0;0;1
170300;51;1;0;0
170300;55;0;0;0
170300;60;0;0;0
170300;62;0;0;0
170300;70;0;0;0
170300;72;0;0;0
170300;75;0;0;0
170300;77;0;0;0
170300;78;0;0;0
170300;79;0;0;0
170300;82;0;0;0
170300;83;0;0;0
170300;84;0;0;0
170300;87;0;0;0
170300;92;0;0;0
170300;95;0;0;0
170305;37;0;0;1
170305;40;0;0;1
170307;4;0;0;0
170307;33;0;0;1
170307;48;0;0;1
170307;50;0;0;1
170307;69;0;0;0
170307;70;0;0;0
170307;72;0;0;0
170307;75;0;0;0
170307;80;0;0;0
170307;89;0;0;0
170307;90;0;0;0
170310;6;0;0;0
170310;17;0;0;2
170310;18;1;1;0
170310;22;1;0;0
170310;27;2;0;0
170310;28;0;0;1
170310;41;0;0;1
170310;48;0;0;0
170310;51;0;0;0
170310;56;0;0;1
170310;65;0;0;0
170310;66;0;0;0
170310;68;0;0;0
170310;70;0;0;0
170310;72;0;0;0
170310;73;0;0;0
170310;74;0;0;0
170310;76;0;0;0
170310;81;0;0;0
170310;83;0;0;0
170310;85;0;0;0
170310;86;0;0;0
170310;87;0;0;0
170310;90;0;0;0
170310;94;0;0;0
170310;96;0;0;0
170310;103;0;0;0
170320;20;0;0;1
170320;42;0;0;1
170320;53;0;0;1
170320;66;0;0;1
170320;75;0;0;0
170330;1;0;0;1
170330;26;0;0;1
170330;47;1;0;0
170330;81;0;0;0
170330;83;0;0;0
170330;91;0;0;0
170360;3;0;0;0
170360;44;0;0;0
170360;50;0;0;1
170360;68;0;0;0
170360;69;0;0;0
170360;82;0;0;0
170360;84;0;0;0
170360;97;0;0;0
170370;15;1;0;0
170370;26;0;0;1
170370;43;0;0;0
170370;45;0;0;0
170370;60;0;0;0
170370;61;0;0;0
170370;62;1;0;0
170370;76;0;0;0
170370;80;0;0;0
170370;83;0;0;0
170370;98;0;0;0
170380;20;1;0;0
170380;30;0;0;0
170380;45;0;0;0
170380;58;0;0;0
170380;67;0;0;0
170380;72;0;0;0
170380;76;0;0;0
170380;77;0;0;1
170380;79;0;0;0
170380;80;0;0;0
170380;88;0;0;0
170380;91;0;0;0
170380;99;0;0;0
170382;25;0;0;0
170382;35;0;0;1
170382;61;0;0;0
170382;64;0;0;0
170382;74;0;0;0
170384;0;0;0;0
170384;18;1;0;0
170384;20;0;0;1
170384;42;0;0;1
170384;43;1;0;0
170384;48;0;0;0
170384;57;0;0;0
170384;63;1;0;0
170384;73;0;0;1
170384;84;0;0;0
170384;86;0;0;0
170384;90;0;0;0
170384;98;0;0;0
170386;21;1;0;0
170386;24;0;0;1
170386;27;0;0;0
170386;30;0;0;1
170386;42;0;0;1
170386;43;0;0;1
170386;48;0;0;1
170386;49;0;0;1
170386;56;0;0;0
170386;57;0;0;0
170386;58;0;0;1
170386;70;0;0;0
170386;98;0;0;0
170388;20;0;0;1
170388;30;0;0;1
170388;40;0;1;0
170388;62;0;0;0
170388;83;0;0;0
170388;91;0;0;0
170388;99;0;0;0
170389;31;0;0;0
170389;65;0;0;0
170389;91;0;0;0
170390;2;0;0;0
170390;33;0;0;0
170390;35;0;0;1
170390;36;0;0;0
170390;43;0;0;0
170390;49;0;0;0
170390;56;0;0;0
170390;62;0;0;0
170390;72;0;0;0
170390;84;0;0;0
170390;91;0;0;0
170390;93;0;0;0
170390;102;0;0;0
170390;NA;0;0;0
170410;0;0;0;0
170410;16;0;0;0
170410;22;0;0;0
170410;35;0;0;0
170410;43;0;0;0
170410;54;0;0;0
170410;58;0;0;0
170410;67;0;0;0
170410;70;0;0;0
170410;73;0;0;0
170410;79;0;0;0
170410;80;0;0;0
170410;94;0;0;0
170460;47;0;0;0
170460;64;0;0;0
170510;0;0;0;0
170510;26;1;0;0
170510;28;0;0;1
170510;32;0;0;0
170510;34;0;0;1
170510;40;0;0;0
170510;54;0;0;0
170510;88;0;0;0
170510;94;0;0;0
170550;0;0;0;0
170550;1;0;0;1
170550;2;0;0;0
170550;17;0;0;1
170550;18;1;0;0
170550;21;0;0;1
170550;22;0;1;0
170550;23;1;0;0
170550;24;0;0;1
170550;25;0;0;1
170550;27;0;0;1
170550;28;1;0;0
170550;29;0;0;1
170550;31;1;0;0
170550;33;0;0;0
170550;34;0;0;0
170550;35;0;0;0
170550;36;0;0;1
170550;37;0;0;2
170550;38;0;0;0
170550;41;0;0;0
170550;42;0;0;2
170550;43;1;0;1
170550;46;0;0;0
170550;48;0;0;1
170550;49;0;0;1
170550;50;0;0;0
170550;51;0;0;0
170550;52;0;0;1
170550;53;0;0;0
170550;54;0;0;1
170550;55;0;0;1
170550;56;0;0;0
170550;57;0;0;0
170550;59;0;1;0
170550;60;0;0;0
170550;62;0;0;1
170550;64;0;0;0
170550;65;0;0;0
170550;66;0;0;0
170550;68;0;0;0
170550;69;1;0;0
170550;70;0;0;0
170550;71;0;0;0
170550;72;0;0;0
170550;73;0;0;0
170550;74;0;0;0
170550;75;0;0;0
170550;76;0;0;0
170550;77;0;0;0
170550;78;0;0;0
170550;79;0;0;0
170550;80;0;0;0
170550;81;0;0;0
170550;82;0;0;0
170550;83;0;0;0
170550;84;0;0;0
170550;85;0;0;0
170550;86;0;0;0
170550;87;0;0;0
170550;88;0;0;0
170550;89;0;0;0
170550;90;0;0;0
170550;91;0;0;0
170550;95;0;0;0
170550;99;0;0;0
170550;100;0;0;0
170550;104;0;0;0
170555;5;0;0;0
170555;27;0;0;1
170555;29;0;0;1
170555;33;0;0;0
170555;43;0;0;0
170555;49;0;0;0
170555;53;0;0;0
170555;59;0;0;0
170555;60;0;0;0
170555;79;0;0;0
170555;84;0;0;0
170555;99;0;0;0
170560;15;0;0;0
170560;16;0;0;1
170560;27;0;0;1
170560;57;1;0;0
170560;77;0;0;0
170560;82;0;0;0
170560;84;0;0;0
170560;86;0;0;0
170560;93;0;0;0
170600;0;0;0;0
170600;1;0;0;0
170600;26;0;0;0
170600;32;0;0;1
170600;45;0;0;0
170600;48;0;0;1
170600;65;0;0;0
170600;74;0;0;0
170600;76;0;0;0
170600;81;0;0;0
170600;82;0;0;0
170610;23;0;0;1
170610;31;0;0;0
170610;32;0;0;0
170610;41;0;0;1
170610;42;0;0;1
170610;54;0;0;0
170610;59;0;0;0
170610;67;0;0;0
170610;75;0;1;0
170610;76;0;0;0
170610;79;0;0;0
170610;81;0;0;0
170610;82;0;0;0
170610;84;0;0;0
170610;85;0;0;0
170610;86;0;0;0
170610;88;0;0;0
170610;89;0;0;0
170610;91;0;0;0
170610;92;0;0;0
170610;93;0;0;0
170610;95;0;0;0
170625;35;0;0;1
170625;56;0;0;1
170625;73;0;0;0
170650;5;0;0;1
170650;20;0;0;0
170650;27;0;0;0
170650;30;0;0;1
170650;33;0;1;1
170650;37;1;0;0
170650;43;0;0;0
170650;51;0;0;0
170650;55;0;0;0
170650;56;0;0;0
170650;65;0;0;0
170650;66;0;0;0
170650;73;0;0;0
170650;78;0;0;0
170650;79;0;0;0
170650;81;0;0;0
170650;82;0;0;0
170650;83;0;0;0
170650;84;0;0;0
170650;89;0;0;0
170700;0;0;0;0
170700;14;0;0;0
170700;17;0;0;0
170700;20;0;0;0
170700;22;0;0;1
170700;25;0;0;0
170700;26;0;0;1
170700;28;0;0;0
170700;29;1;0;0
170700;30;0;0;1
170700;31;0;0;0
170700;32;0;0;0
170700;35;0;0;1
170700;38;0;0;0
170700;39;0;1;0
170700;41;1;0;0
170700;42;0;0;0
170700;43;0;0;0
170700;45;1;0;0
170700;47;0;0;0
170700;48;0;0;0
170700;49;1;0;0
170700;50;0;0;1
170700;51;0;0;0
170700;52;0;0;0
170700;53;0;0;0
170700;55;0;0;0
170700;58;0;0;0
170700;60;1;0;0
170700;64;0;0;0
170700;65;0;0;0
170700;66;0;0;0
170700;68;0;0;0
170700;69;0;0;0
170700;70;0;0;0
170700;71;0;0;0
170700;72;0;0;0
170700;73;0;0;0
170700;74;0;0;0
170700;75;0;0;0
170700;77;0;0;0
170700;78;0;0;0
170700;79;0;0;0
170700;81;0;0;0
170700;82;0;0;0
170700;84;0;0;0
170700;85;0;0;0
170700;88;0;0;0
170700;89;0;0;0
170700;93;0;0;0
170700;98;0;0;0
170700;102;0;0;0
170710;26;0;0;2
170710;46;0;0;1
170710;55;0;0;0
170710;58;0;0;0
170710;64;0;0;0
170710;70;0;0;0
170710;71;0;0;0
170710;72;0;0;0
170710;73;0;0;0
170710;76;0;0;0
170710;78;0;0;0
170710;81;0;0;0
170710;83;0;0;0
170710;87;0;0;0
170710;88;0;0;0
170710;91;0;0;0
170710;94;0;0;0
170720;23;0;0;0
170720;30;0;0;0
170720;42;0;1;0
170720;54;0;0;0
170720;59;0;0;0
170720;62;0;0;0
170720;64;0;0;1
170720;83;0;0;0
170720;84;0;0;0
170720;85;0;0;0
170720;90;0;0;0
170720;91;0;0;0
170720;92;0;0;0
170720;98;0;0;0
170730;34;0;0;1
170730;40;0;0;0
170730;42;0;0;0
170730;46;0;0;0
170730;54;0;0;0
170730;57;0;0;0
170730;68;0;0;0
170730;70;0;0;0
170730;73;0;0;1
170730;80;0;0;0
170730;81;0;0;0
170730;83;0;0;0
170740;0;0;0;0
170740;37;0;0;0
170740;43;0;0;0
170740;50;0;0;0
170740;58;0;0;0
170740;60;0;0;0
170740;65;0;0;0
170740;66;0;0;0
170740;71;0;0;0
170740;72;0;0;0
170740;77;0;0;0
170740;82;1;0;0
170740;83;0;0;0
170740;84;0;0;0
170740;85;0;0;0
170740;87;0;0;0
170740;88;0;0;0
170740;89;0;0;0
170740;90;0;0;0
170740;92;0;0;0
170755;29;0;0;0
170755;42;0;0;0
170755;43;0;0;1
170755;51;0;0;0
170755;61;0;0;0
170755;64;0;0;0
170755;73;0;0;0
170755;76;0;0;0
170755;78;0;0;0
170755;82;0;0;0
170755;90;0;0;0
170765;18;0;0;1
170765;22;0;1;0
170765;25;0;0;1
170765;34;0;1;0
170765;37;0;0;0
170765;44;0;0;1
170765;49;0;0;1
170765;53;0;0;0
170765;54;0;0;0
170765;59;0;0;0
170765;62;0;0;1
170765;67;0;1;0
170765;75;0;0;0
170765;81;0;0;0
170765;84;0;0;0
170765;89;0;0;0
170765;91;0;0;0
170770;0;0;0;0
170770;7;0;0;0
